sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act
500107026,YouBike2.0_建國長春路口,16,3,中山區,2021-12-26 07:53:10,25.05469,121.53686,建國北路/長春路口(南側),Zhongshan Dist,YouBike2.0_Jianguo Rd. & Changchun Rd. Intersection,Jianguo N Rd. & Changchun Rd. Intersection (South),13,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:53:10,2021-12-26
500107027,YouBike2.0_南京建國路口,28,2,中山區,2021-12-26 08:36:12,25.05214,121.5368,南京東路二段/建國北路二段(北側),Zhongshan Dist,YouBike2.0_Nanjing E Rd. & Jianguo Rd. Intersection,Sec. 2， Nanjing E Rd. & Sec. 2， Jianguo N Rd. Intersection (North),26,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:36:12,2021-12-26
500107028,YouBike2.0_捷運松江南京站(7號出口),38,2,中山區,2021-12-26 07:56:10,25.05246,121.5332,松江路119號前,Zhongshan Dist,YouBike2.0_MRT Songjiang Nanjing Sta. (Exit 7),No. 119， Songjiang Rd.,33,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:56:10,2021-12-26
500107029,YouBike2.0_朱崙商場,15,4,中山區,2021-12-26 07:33:10,25.04762,121.54043,龍江路15號前,Zhongshan Dist,YouBike2.0_Zhulun Market,No. 15， Long Jiang Rd.,11,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:33:10,2021-12-26
500107030,YouBike2.0_中吉公園,15,3,中山區,2021-12-26 08:23:10,25.05604,121.53166,松江路170巷20號對側,Zhongshan Dist,YouBike2.0_Zhongji Park,No. 22， Ln. 170， Songjiang Rd， (Opposite),12,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:23:10,2021-12-26
500107031,YouBike2.0_華山公園,19,0,中山區,2021-12-26 07:19:03,25.0471,121.5277,市民大道與長安東路一段52巷口,Zhongshan Dist,YouBike2.0_Huashan Park,Civic Blvd. & Ln. 52， Sec. 1， Chang'an E Rd. Intersection,19,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:19:03,2021-12-26
500107032,YouBike2.0_建國北路一段17巷,45,8,中山區,2021-12-26 08:36:12,25.04699,121.53735,建國北路一段17巷/八德路二段137巷口,Zhongshan Dist,YouBike2.0_Ln. 17， Sec. 1， Jianguo N. Rd.,Ln. 17， Sec. 1， Jianguo N. Rd. & Ln. 137， Sec. 2， Bade Rd. Intersection,37,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:36:12,2021-12-26
500107033,YouBike2.0_江寧公園,15,3,中山區,2021-12-26 08:07:10,25.0614,121.53929,合江街186號對側,Zhongshan Dist,YouBike2.0_Jiangning Park,No. 186， Hejiang St. (Opposite),12,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:07:10,2021-12-26
500107034,YouBike2.0_民權龍江路口,14,2,中山區,2021-12-26 08:32:10,25.06225,121.54107,民權東路三段與龍江路口東南側,Zhongshan Dist,YouBike2.0_Minquan E. Rd. & Long Jiang Rd. Intersection,Sec. 3， Minquan E. Rd. & Long Jiang Rd. Intersection (Southeast),12,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:32:10,2021-12-26
500107035,YouBike2.0_捷運中山國小站(2號出口),59,6,中山區,2021-12-26 07:51:14,25.0625,121.52629,捷運中山國小站(2號出口)後方,Zhongshan Dist,YouBike2.0_MRT Zhongshan Elementary School Sta. (Exit 2),MRT Zhongshan Elementary School Sta. (Exit 2) (Back),53,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:51:14,2021-12-26
500107036,YouBike2.0_捷運行天宮站(3號出口),24,3,中山區,2021-12-26 08:19:10,25.05992,121.5333,松江路261號前,Zhongshan Dist,YouBike2.0_MRT Xingtian Temple Sta. (Exit 3),No. 261， Songjiang Rd.,21,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:19:10,2021-12-26
500107037,YouBike2.0_林森農安街口,13,5,中山區,2021-12-26 07:53:10,25.06531,121.52565,林森北路582號(前),Zhongshan Dist,YouBike2.0_Linsen Rd. & Nong'an St. Intersection,No. 582， Linsen N. Rd.,8,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:53:10,2021-12-26
500107038,YouBike2.0_捷運中山國小站(4號出口),20,7,中山區,2021-12-26 08:23:10,25.06283,121.52697,民權東路一段/民權東路一段71巷口,Zhongshan Dist,YouBike2.0_MRT Zhongshan Elementary School Sta. (Exit 4),Sec. 1， Minquan E. Rd. & Ln. 71， Sec. 1， Minquan E. Rd. Intersection,13,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:23:10,2021-12-26
500107039,YouBike2.0_農安雙城街口,15,0,中山區,2021-12-26 08:23:03,25.06491,121.52373,農安街12-1號前方,Zhongshan Dist,YouBike2.0_Nong'an St. & Shuangcheng St. Intersection,No. 12-1， Nong'an St.,15,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:23:03,2021-12-26
500107040,YouBike2.0_新生德惠街口,15,2,中山區,2021-12-26 07:51:14,25.06652,121.52762,新生北路三段76號對側,Zhongshan Dist,YouBike2.0_Xinsheng Rd. & Dehui St. Intersection,No. 76， Sec. 3， Xinsheng N. Rd. (Opposite),13,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:51:14,2021-12-26
500107041,YouBike2.0_民族林森路口,15,0,中山區,2021-12-26 08:15:39,25.06847,121.52559,民族東路17號前,Zhongshan Dist,YouBike2.0_Minzu Rd. & Linsen Rd. Intersection,No. 17， Minzu E. Rd.,15,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:15:39,2021-12-26
500107042,YouBike2.0_臺北市立美術館,24,6,中山區,2021-12-26 08:13:10,25.06987,121.52291,花博公園5號出入口旁,Zhongshan Dist,YouBike2.0_Taipei Fine Arts Museum,Taipei EXPO Park Yuanshan Gate 5,18,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:13:10,2021-12-26
500107043,YouBike2.0_中山民族路口,16,3,中山區,2021-12-26 07:25:50,25.06816,121.52265,中山北路三段54號前,Zhongshan Dist,YouBike2.0_Zhongshan Rd. & Minzu Rd. Intersection,No. 54， Sec. 3， Zhongshan N. Rd.,13,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:25:50,2021-12-26
500107044,YouBike2.0_新生高架停車場(林森北路107巷口),14,3,中山區,2021-12-26 08:11:10,25.04983,121.52853,新生北路一段與林森北路107巷口(新生高架橋下),Zhongshan Dist,YouBike2.0_Xinsheng Elevated Parking Lot (Ln. 107， Linsen N. Rd.),Sec. 1， Xinsheng N. Rd. & Ln. 107， Linsen N. Rd. (Under Xinsheng Elevated Bridge),11,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:11:10,2021-12-26
500107045,YouBike2.0_南京林森路口(東南側),10,1,中山區,2021-12-26 08:03:03,25.05201,121.52556,南京東路一段86號前,Zhongshan Dist,YouBike2.0_Nanjing E. Rd.,No. 86， Sec. 1， Nanjing E. Rd.,9,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:03:03,2021-12-26
500107046,YouBike2.0_仁德公園,18,5,中山區,2021-12-26 07:59:10,25.05337,121.5289,吉林路108巷與南京東路二段21巷口東南側,Zhongshan Dist,YouBike2.0_Rende Park,Ln. 108， Jilin Rd. & Ln.21 ， Sec. 2， Nanjing E. Rd. Intersection (Southeast),12,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:59:10,2021-12-26
500107047,YouBike2.0_中原公園,15,3,中山區,2021-12-26 08:31:10,25.05583,121.52821,新生北路二段45巷(中原公園西側),Zhongshan Dist,YouBike2.0_Zhongyuan Park,Ln. 45， Sec. 2， Xinsheng N. Rd. (Zhongyuan Park West),11,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:31:10,2021-12-26
500107048,YouBike2.0_下埤公園,10,4,中山區,2021-12-26 08:31:10,25.06682,121.54213,民族東路512巷13弄4號,Zhongshan Dist,YouBike2.0_Xiapi Park,No. 4， Aly. 13， Ln. 512， Minzu E. Rd.,6,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:31:10,2021-12-26
500107049,YouBike2.0_五常國中,16,8,中山區,2021-12-26 08:12:10,25.06505,121.54366,復興北路488巷2弄5號對側,Zhongshan Dist,YouBike2.0_Wuchang Junior High School,No. 5， Aly. 2， Ln. 488， Fuxing N. Rd. (Opposite),8,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:12:10,2021-12-26
500107050,YouBike2.0_榮星花園,15,5,中山區,2021-12-26 08:21:56,25.06424,121.54037,五常街77號對側,Zhongshan Dist,YouBike2.0_Rongxing Garden,No. 77， Wuchang St. (Opposite),10,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:21:56,2021-12-26
500107051,YouBike2.0_民權建國路口,14,6,中山區,2021-12-26 08:36:12,25.06251,121.53765,民權東路三段/建國北路三段口(東北側),Zhongshan Dist,YouBike2.0_Minquan Rd. & Jianguo N. Rd. Intersection,Sec. 3， Minquan E. Rd. & Sec. 3， Jianguo N. Rd. Intersection (Northeast),8,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:36:12,2021-12-26
500107052,YouBike2.0_松江路431巷口,15,3,中山區,2021-12-26 06:59:10,25.06585,121.53338,松江路433號前,Zhongshan Dist,YouBike2.0_Ln. 431， Songshan Rd. Intersection,No. 433， Songjiang Rd.,11,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 06:59:10,2021-12-26
500107053,YouBike2.0_新喜公園,13,6,中山區,2021-12-26 08:36:12,25.06533,121.53177,德惠街170巷22號對側,Zhongshan Dist,YouBike2.0_Xinxi Park,No. 22， Ln. 170， Dehuei St. (Opposite),7,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:36:12,2021-12-26
500107054,YouBike2.0_吉林路407巷口,15,4,中山區,2021-12-26 08:19:11,25.06595,121.53041,吉林路401號前,Zhongshan Dist,YouBike2.0_Ln. 407， Jilin Rd. Intersection,No. 401， Jilin Rd,11,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:19:11,2021-12-26
500107055,YouBike2.0_民族松江路口,17,2,中山區,2021-12-26 07:47:10,25.06833,121.5328,民族東路與松江路口西北側,Zhongshan Dist,YouBike2.0_Minzu Rd. & Songjiang Rd. Intersection,Minzu E. Rd. & Songjiang Rd. Intersection (Northwest),15,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:47:10,2021-12-26
500107056,YouBike2.0_林安泰古厝,10,5,中山區,2021-12-26 08:34:10,25.07154,121.53058,濱江街5號對側,Zhongshan Dist,YouBike2.0_Lin An Tai Historical House,No. 5， Binjiang St. (Opposite),4,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:34:10,2021-12-26
500107057,YouBike2.0_中山公民會館,20,5,中山區,2021-12-26 08:39:11,25.06185,121.5226,中山北路二段128巷口,Zhongshan Dist,YouBike2.0_zhongshan Public Assembly Hall,Ln. 128， Sec. 2， Jhongshan N. Rd.,15,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:39:11,2021-12-26
500107058,YouBike2.0_渭水八德路口,23,6,中山區,2021-12-26 04:49:10,25.04573,121.53508,渭水路54號對側,Zhongshan Dist,YouBike2.0_Weishuei Rd. & Bade Rd. Intersection,No. 54， Weishuei Rd. (Opposite),17,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 04:49:10,2021-12-26
500107059,YouBike2.0_捷運中山站(2號出口),14,6,中山區,2021-12-26 08:21:10,25.05228,121.52176,南京西路4號前,Zhongshan Dist,YouBike2.0_MRT Zhongshan Sta. (Exit 2),No. 4， Nanjing W. Rd.,8,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:21:10,2021-12-26
500107060,YouBike2.0_撫順公園,10,4,中山區,2021-12-26 06:43:10,25.06416,121.52203,中山北路三段2號對側,Zhongshan Dist,YouBike2.0_Fushun Park,No. 2， Sec. 3， Jhongshan N. Rd. (Opposite),6,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 06:43:10,2021-12-26
500107061,YouBike2.0_新生公園,8,4,中山區,2021-12-26 08:39:11,25.06839,121.53032,民族東路/吉林路口(西北側),Zhongshan Dist,YouBike2.0_Xinsheng Park,Minzu E. Rd & Jilin Rd. Intersection (Northwest),3,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:39:11,2021-12-26
500107062,YouBike2.0_捷運行天宮站(1號出口),12,5,中山區,2021-12-26 08:37:11,25.05867,121.53305,松江路230號前,Zhongshan Dist,YouBike2.0_MRT Xingtian Temple Sta. (Exit 1),No. 230， Songjiang Rd.,7,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:37:11,2021-12-26
500107063,YouBike2.0_林森長春路口,10,2,中山區,2021-12-26 07:51:14,25.05497,121.52536,長春路29號前,Zhongshan Dist,YouBike2.0_Linsen & Changchun Intersection,No. 29， Changchun Rd.,8,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:51:14,2021-12-26
500107064,YouBike2.0_建國農安街口,30,18,中山區,2021-12-26 07:21:10,25.06503,121.53678,建國北路/農安街口(建國橋下),Zhongshan Dist,YouBike2.0_Jianguo & Nong'an Intersection,Jianguo N. Rd. & Nong'an St. Intersection,11,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:21:10,2021-12-26
500107065,YouBike2.0_松江路77巷口,10,9,中山區,2021-12-26 08:25:42,25.04985,121.53312,松江路77巷口,Zhongshan Dist,YouBike2.0_Ln. 77， Songjiang Rd.,Ln. 77， Songjiang Rd.,1,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:25:42,2021-12-26
500107066,YouBike2.0_建國長安路口,15,2,中山區,2021-12-26 08:25:42,25.04847,121.53669,建國北路一段與長安東路二段口北側,Zhongshan Dist,YouBike2.0_Jianguo & Chang'an Intersection,Sec. 1， Jianguo N. Rd. & Sec. 2， Chang'an E. Rd. Intersection (North),13,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:25:42,2021-12-26
500107067,YouBike2.0_市民新生路口,15,0,中山區,2021-12-26 08:08:03,25.04592,121.53207,市民大道三段與新生北路一段口西北側,Zhongshan Dist,YouBike2.0_Civic & Xinsheng Intersection,Sec. 3， Civic Blvd. & Sec. 1， Xinsheng N. Rd. Intersection (Northwest),15,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:08:03,2021-12-26
500107068,YouBike2.0_民權吉林路口,15,1,中山區,2021-12-26 08:13:10,25.06269,121.53061,民權東路二段51號前,Zhongshan Dist,YouBike2.0_Minquan & Jilin Intersection,No. 51， Sec. 2， Minquan E. Rd.,14,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:13:10,2021-12-26
500107069,YouBike2.0_中山農安街口,17,8,中山區,2021-12-26 08:03:42,25.0651,121.5224,中山北路三段25號前,Zhongshan Dist,YouBike2.0_Zhongshan Rd. & Nong'an St. Intersection,No. 25， Sec. 3， Zhongshan N. Rd.,9,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:03:42,2021-12-26
500107070,YouBike2.0_捷運行政大樓,14,3,中山區,2021-12-26 07:32:10,25.05575,121.52168,中山北路二段48巷7號前,Zhongshan Dist,YouBike2.0_MRT Administration Building,No. 7， Ln. 48， Sec. 2， Zhongshan N. Rd,11,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:32:10,2021-12-26
500107071,YouBike2.0_中吉公園(松江路188巷),20,7,中山區,2021-12-26 02:39:10,25.0568,121.53191,松江路188巷11號對側,Zhongshan Dist,YouBike2.0_Zhongji Park(Ln. 188， Songjiang Rd.),No. 11， Ln. 188， Songjiang Rd. (Opposite),13,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 02:39:10,2021-12-26
500107072,YouBike2.0_吉林路123巷口,13,5,中山區,2021-12-26 08:02:11,25.05731,121.53021,吉林路125號前,Zhongshan Dist,YouBike2.0_Ln. 123， Jilin Rd.,No. 125， Jilin Rd.,7,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:02:11,2021-12-26
500107075,YouBike2.0_國立臺北大學(臺北校區),14,6,中山區,2021-12-26 07:11:10,25.05794,121.54244,民生東路三段67號前,Zhongshan Dist,YouBike2.0_National Taipei University(Taipei Canpus),No. 67， Sec. 3， Minsheng E. Rd.,8,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:11:10,2021-12-26
500107076,YouBike2.0_錦州吉林路口,10,0,中山區,2021-12-26 06:39:04,25.06028,121.52991,錦州街174號前,Zhongshan Dist,YouBike2.0_Jinzhou St. & Jilin Rd. Intersection,No. 174， Jinzhou St.,9,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 06:39:04,2021-12-26
500107077,YouBike2.0_中山北路二段59巷口,12,2,中山區,2021-12-26 08:37:11,25.05606,121.5229,中山北路二段59之3號前,Zhongshan Dist,YouBike2.0_Ln. 59， Sec. 2， Zhongshan N. Rd.,No. 59-3， Sec. 2， Zhongshan N. Rd.,10,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:37:11,2021-12-26
500108001,YouBike2.0_文湖街21巷118弄口,14,8,內湖區,2021-12-26 07:47:10,25.09122,121.55961,文湖街21巷118弄6-10號(前),Neihu Dist,YouBike2.0_Aly. 118， Ln. 21， Wunhu St.,No. 6-10， Aly. 118， Ln. 21， Wunhu St.,6,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:47:10,2021-12-26
500108002,YouBike2.0_北勢湖環保公園,15,7,內湖區,2021-12-26 08:18:03,25.08378,121.56208,內湖路一段66-72號前方公園,Neihu Dist,YouBike2.0_Beishi Lake Environmental Park,No. 66-72， Sec. 1， Neihu Rd.,7,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:18:03,2021-12-26
500108003,YouBike2.0_洲子一號公園,20,4,內湖區,2021-12-26 01:03:10,25.07977,121.56454,基湖路37號西側,Neihu Dist,YouBike2.0_Jhouzih No.1 Park,No. 37， Jihu Rd.,16,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 01:03:10,2021-12-26
500108004,YouBike2.0_西康公園,16,5,內湖區,2021-12-25 22:14:10,25.08284,121.56449,內湖路一段225巷口,Neihu Dist,YouBike2.0_Xikang Park,No. 225， Sec 1， Neihu Rd.,11,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-25 22:14:10,2021-12-25
500108005,YouBike2.0_文湖國小,15,7,內湖區,2021-12-26 08:36:12,25.08637,121.56088,文湖街21巷口北側,Neihu Dist,YouBike2.0_Wenhu Elementary School,Ln. 21， Wunhu St.,8,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:36:12,2021-12-26
500108006,YouBike2.0_文湖街81巷10號西側,14,10,內湖區,2021-12-26 06:33:10,25.08707,121.56406,文湖街81巷10號西側,Neihu Dist,YouBike2.0_No. 10， Ln. 81， Wenhu St,No. 10， Ln. 81， Wenhu St.(West),4,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 06:33:10,2021-12-26
500108007,YouBike2.0_德明財經科技大學,19,8,內湖區,2021-12-26 07:41:10,25.08637,121.56574,環山路一段56號南側,Neihu Dist,YouBike2.0_Takming University of Science and Technology,No. 56， Sec. 1， Huanshan Rd.(South),11,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:41:10,2021-12-26
500108008,YouBike2.0_麗山國小,15,5,內湖區,2021-12-26 08:39:11,25.08311,121.57155,內湖路一段411巷56號東側,Neihu Dist,YouBike2.0_Lishan Elementary School,Ln. 411， Sec. 1， Neihu Rd.(East),10,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:39:11,2021-12-26
500108009,YouBike2.0_麗山高中,15,4,內湖區,2021-12-25 22:28:10,25.08398,121.57725,環山路二段141號北側,Neihu Dist,YouBike2.0_Lishan Senior High School,No. 141， Sec. 2， Huanshan Rd.(North),11,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-25 22:28:10,2021-12-25
500108010,YouBike2.0_港華五號公園,16,4,內湖區,2021-12-25 00:55:47,25.08522,121.57462,環山路二段81號西北側,Neihu Dist,YouBike2.0_Ganghua 2nd Park,No. 81， Sec. 2， Huanshan Rd.(Northwest),12,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-25 00:55:47,2021-12-25
500108011,YouBike2.0_大湖國小,25,8,內湖區,2021-12-26 08:17:54,25.08803,121.59958,大湖山莊街/大湖山莊街176巷(東南側),Neihu Dist,YouBike2.0_Dahu Elementary School,Dahu Shanzhuang St & Ln. 176， Dahu Shanzhuang St. (Southeast),17,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:17:54,2021-12-26
500108012,YouBike2.0_安湖三號公園,12,3,內湖區,2021-12-26 05:41:10,25.07021,121.61593,東湖路113巷49弄3號北側,Neihu Dist,YouBike2.0_Anhu No.3 Park,No. 3， Aly. 49， Ln. 113， Donghu Rd. (North),9,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 05:41:10,2021-12-26
500108013,YouBike2.0_東湖路113巷95弄,10,8,內湖區,2021-12-26 07:13:10,25.07177,121.61491,東湖路113巷95弄13號西側,Neihu Dist,YouBike2.0_Aly. 95， Ln. 113， Donghu Rd,No. 13， Aly. 95， Ln. 113， Donghu Rd. (West),2,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:13:10,2021-12-26
500108014,YouBike2.0_瑞光計程車服務站,20,4,內湖區,2021-12-26 01:54:10,25.0745,121.57389,港墘路221巷2號,Neihu Dist,YouBike2.0_Ruiguangjichengchefuwu Sta,No. 2， Ln. 221， Gangqian Rd.,16,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 01:54:10,2021-12-26
500108015,YouBike2.0_文德三號公園(江南街71巷16弄),15,6,內湖區,2021-12-26 07:31:10,25.07524,121.5772,瑞光路271號東南側,Neihu Dist,YouBike2.0_Wende No. 3 Park,No. 271， Ruiguang Rd. (Southeast),9,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:31:10,2021-12-26
500108016,YouBike2.0_捷運大湖公園站(2號出口),22,7,內湖區,2021-12-26 08:21:10,25.08395,121.60185,成功路五段5號東側,Neihu Dist,YouBike2.0_MRT Dahu Park Sta. (Exit 2),No. 5， Sec. 5， Chenggong Rd. (East),15,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:21:10,2021-12-26
500108018,YouBike2.0_康寧星雲街口,12,5,內湖區,2021-12-26 07:59:10,25.07958,121.59336,康寧路一段116號,Neihu Dist,YouBike2.0_Kangning Rd & Xingyun St Intersection,No. 116， Sec. 1， Kangning Rd.,7,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:59:10,2021-12-26
500108019,YouBike2.0_星雲街47號,15,8,內湖區,2021-12-26 07:11:10,25.07864,121.59177,星雲街47號南側,Neihu Dist,YouBike2.0_No. 47， Xingyun St,No. 47， Xingyun St. (South),7,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:11:10,2021-12-26
500108020,YouBike2.0_捷運西湖站(1號出口),35,17,內湖區,2021-12-26 07:43:10,25.08279,121.56687,內湖路一段285巷15號(對面),Neihu Dist,YouBike2.0_MRT Xihu Sta. (Exit 1),No. 15， Ln. 285， Sec. 1， Neihu Rd. (Opposite),18,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 07:43:10,2021-12-26
500108021,YouBike2.0_捷運西湖站(2號出口),12,6,內湖區,2021-12-26 08:29:10,25.08205,121.56716,內湖路一段291號(對面),Neihu Dist,YouBike2.0_MRT Xihu Sta. (Exit 2),No. 291， Sec. 1， Neihu Rd. (Opposite),6,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 08:29:10,2021-12-26
500108022,YouBike2.0_洲子二號公園,30,7,內湖區,2021-12-26 00:06:10,25.07932,121.56869,瑞光路500號(對面),Neihu Dist,YouBike2.0_Zhouzi No. 2 Park,No. 500， Ruiguang Rd. (Opposite),23,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 00:06:10,2021-12-26
500108023,YouBike2.0_港都公園,15,10,內湖區,2021-12-26 06:24:10,25.08296,121.5752,港華街57號(對面),Neihu Dist,YouBike2.0_Gangdu Park,No. 57， Ganghua St. (Opposite),5,1,2021-12-26 08:40:20,2021-12-26 08:40:50,2021-12-26 06:24:10,2021-12-26
